Year,Canada,Mexico,US,Total North America,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Total S. & Cent. America,Austria,Belgium,Bulgaria,Cyprus,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Luxembourg,Netherlands,Norway,Poland,Portugal,Romania,Slovakia,Spain,Sweden,Switzerland,Turkey,United Kingdom,Other Europe ,Total Europe ,Total CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Total Africa,Australia,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific,Total Asia Pacific,Total World,of which: OECD,                 Non-OECD,                 European Union #
1965,1108,316,11522,12946,432,306,71,81,13,74,35,184,78,346,46,1667,107,312,71,8,78,202,111,1065,1709,85,73,9,47,979,16,478,99,109,50,143,45,268,374,164,69,1466,81,8219,3314,143,26,76,109,9,1,390,2,115,870,27,131,21,118,111,40,74,28,1,550,313,215,41,252,122,1705,46,57,76,85,76,25,9,44,48,31,60,3205,30771,23109,7662,7799
1966,1167,333,12100,13601,447,335,77,92,14,95,35,181,79,358,47,1762,118,319,81,9,86,230,135,1145,1916,93,81,10,52,1080,18,522,112,114,52,149,49,319,422,175,83,1574,96,9037,3549,156,28,79,106,9,1,393,2,120,894,35,140,28,128,117,41,80,31,1,601,367,277,45,282,117,1945,54,63,78,92,87,37,10,52,56,69,63,3693,33137,24873,8264,8566
1967,1246,357,12567,14170,460,345,82,93,15,95,37,186,83,373,51,1820,126,350,102,10,95,244,141,1315,1997,109,86,10,58,1199,20,534,117,124,57,170,55,388,421,188,97,1696,117,9826,3866,172,30,83,104,10,2,396,2,124,923,33,116,31,138,123,42,82,33,1,598,401,273,54,289,114,2388,53,66,87,104,104,65,10,61,62,100,67,4300,35503,26682,8821,9302
1968,1322,386,13405,15113,469,412,86,104,18,95,38,201,85,381,52,1941,144,405,120,11,106,264,160,1419,2233,112,90,11,65,1319,22,573,130,154,61,180,61,411,473,208,117,1794,135,10775,4107,189,33,86,101,10,2,399,2,129,951,35,121,34,150,127,43,81,38,1,630,436,298,58,324,121,2765,54,67,99,118,129,95,10,73,81,102,71,4902,38420,28978,9442,10181
1969,1380,410,14153,15943,492,457,92,100,19,94,39,200,90,392,56,2033,159,468,148,13,113,316,185,1642,2521,120,101,10,71,1463,25,625,143,170,65,200,65,469,508,226,129,1930,145,12031,4376,207,36,90,99,11,2,403,2,135,985,38,92,37,165,135,44,90,42,1,644,451,401,70,392,130,3284,56,70,93,127,127,130,10,87,88,124,75,5715,41727,31585,10142,11383
1970,1472,441,14710,16622,448,513,98,116,22,98,41,210,93,446,58,2142,176,512,173,13,137,351,207,1860,2765,130,118,10,79,1659,26,700,161,181,92,218,79,534,551,254,136,2031,173,13323,4826,224,48,94,97,11,2,435,3,131,1044,43,117,39,179,141,45,99,46,1,710,497,554,75,390,138,3876,62,82,92,144,138,162,21,105,103,128,78,6646,45313,34178,11135,12596
1971,1512,467,15223,17202,480,564,108,120,24,98,42,212,98,456,63,2265,196,525,189,16,151,347,215,2022,2888,143,133,11,88,1790,27,696,160,191,104,222,87,593,521,270,160,2037,218,14000,5127,246,52,98,96,24,2,441,3,136,1098,49,122,41,195,168,53,129,43,1,801,523,753,80,416,142,4285,68,85,87,168,121,183,19,145,114,109,81,7393,47886,35839,12047,13188
1972,1589,523,16381,18493,479,649,114,135,25,84,67,231,106,486,73,2450,212,567,197,18,165,366,228,2238,3037,165,144,12,96,1886,29,777,168,214,112,236,95,623,533,276,181,2155,227,14952,5547,274,64,102,104,27,2,470,4,133,1180,54,140,43,212,175,56,138,50,1,868,532,865,90,447,154,4571,75,91,71,164,150,191,20,156,143,112,91,7940,51430,38369,13061,14096
1973,1682,564,17318,19564,483,797,110,131,27,100,68,257,112,527,74,2686,230,598,208,19,185,341,255,2499,3249,192,163,13,104,1983,32,808,172,238,124,265,106,745,548,297,223,2228,248,16076,5981,329,62,108,99,24,3,501,6,144,1276,59,132,51,234,184,58,153,64,1,935,570,1058,94,474,184,5265,82,96,73,193,143,235,21,200,151,110,90,9058,55577,41284,14293,15129
1974,1713,629,16631,18973,483,860,105,145,31,118,67,259,113,524,66,2772,207,529,216,17,189,309,223,2375,2957,180,178,13,103,1927,29,698,156,250,131,244,109,776,488,265,216,2069,279,15134,6588,383,62,110,91,22,4,526,8,154,1361,66,146,55,228,183,60,159,70,1,967,604,1217,96,464,193,5068,82,93,79,180,140,244,17,180,154,68,99,8996,54790,39574,15217,14212
1975,1682,690,16334,18706,458,888,92,145,31,120,52,276,126,512,75,2775,210,504,229,14,208,306,231,2181,2875,191,203,12,101,1815,26,688,162,272,138,279,120,814,491,256,240,1815,274,14654,6912,450,64,114,73,21,5,408,13,171,1317,73,159,57,243,177,58,173,72,1,1014,600,1342,91,477,221,4788,86,90,82,194,137,277,16,209,168,65,97,8964,54342,38525,15817,13716
1976,1789,754,17461,20004,473,958,97,152,35,121,58,280,129,518,77,2897,226,524,238,15,219,325,247,2349,3097,203,212,12,103,1891,28,771,179,298,144,310,126,920,540,265,270,1806,291,15609,7055,506,80,120,84,24,7,471,19,190,1502,85,187,62,246,177,60,213,94,1,1124,613,1534,107,503,237,4976,96,92,82,199,162,310,16,268,176,17,102,9516,57706,40966,16740,14598
1977,1812,780,18443,21035,498,982,100,153,44,120,57,315,131,545,81,3026,218,517,248,16,230,326,245,2272,3073,208,226,12,110,1844,28,744,177,320,143,333,132,879,526,268,308,1829,317,15548,7376,592,93,125,82,23,9,544,28,210,1706,95,201,70,244,181,64,231,106,1,1194,643,1625,116,542,281,5128,109,93,87,217,164,371,17,298,198,16,106,10036,59921,42130,17791,14473
1978,1849,889,18756,21494,500,1068,109,157,45,118,52,331,133,560,92,3164,237,551,255,17,238,328,247,2399,3230,228,249,13,120,1976,28,775,200,343,148,366,137,930,643,278,338,1903,348,16523,7822,593,89,134,88,22,8,589,31,222,1776,99,209,75,256,178,75,250,117,1,1260,655,1819,120,588,317,5479,119,89,92,224,170,426,20,349,221,20,122,10857,62896,43923,18974,15353
1979,1931,962,18438,21331,528,1123,110,166,48,123,40,354,133,577,97,3300,246,551,263,17,242,314,261,2388,3337,241,236,13,126,2036,26,839,200,349,158,387,139,992,688,266,303,1922,372,16910,7968,626,107,146,98,23,9,708,42,258,2018,119,229,85,242,181,76,283,127,1,1345,667,1827,124,634,346,5545,145,90,99,231,181,480,21,352,225,23,134,11152,64025,44242,19783,15764
1980,1898,1072,17062,20032,490,1080,111,157,62,132,32,423,125,657,95,3365,240,506,271,17,225,269,251,2220,3014,246,231,12,113,1929,22,780,199,347,168,366,129,1043,609,266,306,1649,342,15769,8338,570,142,158,83,18,17,592,99,254,1933,120,257,86,248,187,76,300,143,1,1419,639,1707,126,643,386,4989,163,87,103,215,179,476,21,364,233,40,150,10553,61408,41265,20143,14652
1981,1788,1196,16060,19044,458,1041,116,161,69,136,32,448,124,666,91,3343,219,466,243,16,222,255,241,2023,2754,231,221,11,101,1900,22,726,186,325,177,328,128,1016,552,247,304,1539,315,14772,8442,564,151,161,112,18,18,709,110,273,2116,130,296,85,270,183,81,306,159,4,1513,622,1625,134,697,431,4750,175,83,109,203,206,474,25,324,224,35,155,10304,59533,39118,20415,13715
1982,1609,1255,15295,18158,441,1067,104,166,75,133,36,445,124,576,86,3251,209,441,236,20,206,221,224,1883,2608,237,210,10,90,1809,22,640,180,307,187,325,118,969,516,234,324,1560,323,14112,8388,615,159,157,130,26,27,785,122,306,2327,138,336,89,275,176,76,324,172,4,1590,627,1614,131,728,448,4453,184,83,120,195,202,471,28,313,206,36,150,10020,57845,37261,20585,13047
1983,1518,1228,15235,17980,451,1018,100,172,69,118,31,435,122,548,75,3139,204,404,229,20,202,210,209,1850,2564,227,200,10,82,1816,21,610,176,319,188,291,116,988,452,256,343,1517,347,13851,8273,750,179,149,143,21,30,870,123,330,2597,155,370,90,278,175,86,304,180,4,1643,618,1654,117,765,439,4458,197,80,132,204,213,497,30,322,231,40,153,10183,57665,36846,20819,12725
1984,1540,1293,15725,18558,427,1031,100,171,69,121,28,408,119,583,74,3132,198,392,220,21,216,207,212,1787,2555,232,208,11,80,1732,21,612,185,326,188,279,124,940,433,248,340,1825,324,13915,8259,809,195,139,157,33,33,969,140,356,2833,172,398,93,302,178,79,276,173,4,1675,646,1713,109,823,461,4674,194,81,142,167,225,501,25,316,241,39,145,10535,58908,37772,21136,12813
1985,1556,1357,15726,18639,389,1052,98,179,85,119,29,418,121,545,81,3115,200,400,202,21,212,214,215,1769,2643,242,212,11,80,1726,22,622,195,332,185,295,123,914,463,253,359,1616,450,15594,6636,892,230,132,153,30,44,993,172,366,3012,176,406,94,296,182,88,290,183,5,1721,627,1807,103,896,454,4487,195,78,152,150,230,537,23,392,232,40,165,10602,59319,37952,21367,13060
1986,1559,1394,16281,19234,448,1168,104,178,87,127,31,435,121,533,81,3312,210,450,213,22,205,211,225,1810,2779,244,197,11,98,1766,24,685,206,344,198,314,120,909,498,276,391,1641,472,16099,6725,822,245,137,157,22,50,1001,207,360,3001,180,409,93,285,194,85,269,177,6,1697,639,1925,102,944,494,4542,188,72,164,158,265,588,23,434,241,45,171,11033,61101,39117,21983,13472
1987,1627,1448,16665,19740,477,1207,109,187,88,137,21,419,130,553,83,3411,217,455,205,26,205,196,226,1824,2720,265,207,12,87,1845,27,692,209,349,194,347,117,944,436,261,444,1605,474,16214,6725,859,255,154,155,24,53,1063,227,386,3177,183,425,93,303,196,87,287,205,6,1786,653,2048,101,974,511,4556,194,85,180,183,280,622,27,452,264,52,165,11382,62436,39751,22685,13493
1988,1710,1435,17283,20428,475,1224,120,196,103,135,20,433,126,557,90,3479,215,466,217,28,198,193,225,1807,2723,273,192,12,80,1876,27,727,196,357,206,324,115,976,410,262,475,1700,507,16290,6712,898,280,169,153,22,38,1093,271,385,3310,182,431,100,332,213,92,298,211,7,1865,682,2203,115,1069,536,4879,210,83,193,197,322,739,26,513,298,55,166,12322,64407,41094,23313,13626
1989,1771,1538,17325,20633,435,1236,133,203,108,119,18,423,132,590,91,3488,214,460,213,29,190,187,226,1857,2572,298,188,13,82,1909,30,720,198,356,254,336,115,1024,394,252,447,1739,487,16248,6772,970,313,173,155,29,42,1069,285,384,3420,192,450,109,345,222,94,307,215,8,1942,710,2315,123,1164,570,5094,219,85,207,222,367,855,25,568,350,51,165,13130,65632,41696,23936,13689
1990,1747,1611,16939,20298,412,1229,140,206,111,119,25,428,136,581,87,3475,223,493,196,31,174,184,234,1895,2685,324,195,13,90,1924,33,751,192,325,237,363,100,984,393,270,476,1751,328,16560,6702,1004,313,180,67,42,43,1136,300,404,3489,212,465,113,349,226,86,298,216,14,1980,725,2297,131,1210,652,5240,263,94,216,233,444,1041,27,589,424,60,178,13861,66364,41975,24389,13998
1991,1659,1687,16659,20005,426,1242,156,211,124,111,24,413,148,569,90,3515,241,527,130,32,143,186,233,2001,2810,328,166,13,99,1901,38,712,179,308,246,300,88,1013,345,275,465,1751,253,16342,6514,1066,226,185,71,67,39,1191,365,435,3646,207,457,114,352,220,82,319,219,21,1992,704,2491,131,1230,692,5328,285,95,227,226,452,1257,28,608,452,58,164,14463,66477,42112,24365,13990
1992,1689,1708,16969,20366,449,1329,169,231,123,116,33,488,167,538,94,3738,234,535,117,36,138,185,229,1996,2827,332,168,13,103,1932,39,756,182,285,269,252,80,1118,363,278,490,1771,192,16059,6102,1136,356,195,100,59,40,1155,367,441,3851,210,445,134,362,220,81,348,210,24,2034,707,2705,166,1292,745,5455,309,97,247,277,464,1524,33,625,508,63,154,15410,67561,43034,24526,14042
1993,1697,1715,17161,20573,447,1389,185,246,125,121,29,450,180,543,99,3812,237,527,128,38,140,193,220,1924,2881,342,160,14,105,1906,39,745,195,292,258,235,67,1059,356,262,563,1789,171,15621,5021,1234,503,204,103,57,41,1166,382,454,4145,208,427,137,376,227,84,345,236,24,2066,744,3013,174,1308,786,5367,346,98,269,288,504,1682,33,670,590,80,161,16158,67397,43316,24081,13913
1994,1726,1824,17635,21185,433,1484,198,254,135,132,23,499,197,574,109,4037,234,583,120,37,147,205,230,1862,2859,350,167,14,114,1904,40,741,197,309,260,219,70,1112,377,270,540,1783,159,15576,4366,1283,574,225,136,51,44,1403,399,469,4585,202,427,149,392,239,84,347,253,25,2118,773,3069,186,1406,809,5652,385,111,288,304,578,1848,36,712,655,90,160,17109,68976,44540,24436,13991
1995,1848,1722,17635,21205,432,1553,218,266,134,149,26,484,218,577,123,4179,232,578,124,40,167,215,209,1876,2860,365,157,14,116,1972,37,784,195,317,290,267,68,1181,360,251,606,1766,153,15858,3865,1287,559,254,142,55,46,1354,400,505,4601,196,463,143,418,248,81,350,266,27,2193,797,3342,199,1573,865,5771,404,120,312,342,606,2017,39,766,713,99,171,18195,70095,45169,24926,14247
1996,1889,1745,18245,21879,447,1635,231,274,149,154,29,403,213,600,128,4265,240,624,117,40,175,234,217,1911,2899,380,145,16,122,1942,39,778,206,370,278,253,71,1210,383,259,632,1806,184,16100,3379,1339,594,254,138,53,48,1401,385,505,4719,185,488,136,428,256,82,368,267,27,2238,808,3660,194,1693,924,5802,445,121,326,358,612,2153,47,770,792,114,181,19062,71642,46365,25277,14506
1997,1969,1784,18539,22291,450,1764,250,281,170,159,18,432,231,640,130,4525,245,639,92,42,168,227,214,1929,2894,385,148,16,133,1954,41,811,209,388,298,268,72,1260,361,273,628,1763,203,16226,3367,1391,713,238,154,48,51,1428,393,536,4951,186,518,145,437,260,85,367,279,30,2307,827,4007,193,1823,1024,5756,512,127,337,387,649,2388,51,800,805,131,185,20073,73741,47111,26630,14606
1998,2002,1881,18827,22710,459,1838,256,275,172,155,21,474,265,662,133,4710,253,647,98,45,173,220,226,1996,2896,402,155,16,149,1955,42,820,210,440,322,236,80,1360,402,277,630,1757,193,16591,3203,1346,474,258,230,48,52,1509,391,554,4862,192,545,145,443,265,80,373,293,31,2368,829,4139,185,1959,978,5526,445,129,348,390,661,2049,55,825,742,143,195,19676,74119,47370,26749,14967
1999,2061,1874,19425,23361,431,1889,259,246,151,159,35,507,262,638,144,4721,250,627,90,47,172,218,228,2023,2803,392,149,16,168,1962,45,840,208,463,334,190,73,1406,385,269,629,1743,171,16446,3238,1356,347,276,256,60,51,1566,383,557,4853,186,560,159,450,279,85,395,306,33,2450,851,4387,197,2148,1022,5637,489,131,361,372,656,2197,60,886,795,158,187,20604,75674,48284,27390,14884
2000,2043,1952,19594,23588,432,1843,253,239,139,155,35,510,269,721,123,4720,243,643,89,49,166,211,225,1986,2741,409,143,16,168,1928,48,845,194,426,328,197,73,1421,335,260,667,1713,186,16209,3234,1404,461,279,257,64,50,1627,381,565,5087,190,552,150,456,280,92,389,321,33,2464,846,4697,204,2258,1148,5542,495,133,372,346,696,2260,70,916,763,171,199,21183,76485,48238,28247,14641
2001,2094,1925,19534,23553,427,1886,242,225,144,147,33,572,288,727,121,4813,263,654,96,49,176,203,222,2002,2780,417,141,15,182,1919,51,886,221,419,327,211,67,1484,343,278,618,1714,217,16497,3269,1422,533,259,265,72,62,1746,381,581,5320,198,537,152,467,297,98,405,321,36,2510,852,4810,242,2285,1165,5392,522,135,366,345,753,2263,69,965,766,186,206,21404,77366,48241,29125,14879
2002,2172,1848,19625,23645,395,1845,252,221,143,146,37,603,288,734,120,4784,270,655,97,49,171,196,228,1945,2685,421,139,16,179,1915,52,898,215,430,338,220,75,1491,349,264,655,1710,233,16441,3195,1435,502,257,285,84,73,1810,413,597,5456,220,524,157,478,301,101,425,318,35,2561,851,5200,266,2457,1209,5312,588,139,358,329,736,2317,74,972,846,205,215,22156,78238,48231,30007,14787
2003,2228,1901,19848,23977,407,1794,244,230,148,139,35,507,301,724,127,4655,291,686,103,52,183,188,238,1944,2632,439,131,16,175,1900,56,901,224,440,319,194,70,1534,368,257,645,1725,256,16532,3362,1456,475,264,334,80,85,1910,454,616,5674,229,540,158,495,303,111,422,340,37,2636,849,5781,267,2526,1230,5418,620,148,320,329,686,2337,73,1015,940,220,228,23073,79908,48757,31151,14856
2004,2309,1975,20499,24783,427,1854,257,228,155,153,38,545,308,723,136,4823,283,691,100,51,201,185,223,1955,2597,430,136,17,181,1844,63,938,218,469,323,223,67,1572,351,255,662,1760,277,16654,3354,1496,516,248,374,78,92,2056,485,653,5998,238,556,182,513,329,118,441,340,37,2754,866,6738,311,2598,1308,5270,633,148,325,336,758,2294,73,1061,1001,263,228,24288,82654,49453,33201,14934
2005,2290,2017,20532,24839,451,1894,266,237,169,154,35,606,308,731,134,4985,282,690,109,57,210,187,232,1932,2550,436,158,17,191,1794,65,990,216,486,332,218,80,1588,355,260,658,1831,290,16788,3352,1651,497,257,411,87,109,2203,502,735,6452,249,617,197,518,345,110,461,364,39,2899,867,6878,283,2656,1303,5354,637,152,310,314,796,2312,83,1057,1013,258,223,24576,83891,49757,34134,15064
2006,2279,2008,20313,24600,474,1939,293,234,180,147,38,668,324,738,134,5168,282,684,112,56,206,190,225,1925,2542,459,168,18,191,1787,61,981,221,527,296,214,71,1598,356,266,681,1810,298,16822,3497,1801,507,248,378,92,138,2274,539,746,6722,258,601,201,528,366,125,430,377,39,2925,934,7402,303,2791,1245,5174,659,154,354,283,848,2320,86,1056,1007,254,232,25182,84916,49443,35473,15043
2007,2345,2089,20208,24643,528,2015,377,232,183,156,43,640,344,712,144,5373,265,689,111,57,205,191,227,1876,2305,465,167,18,194,1736,60,1026,220,545,301,217,75,1606,353,241,695,1746,314,16509,3523,1838,490,262,383,90,148,2407,576,779,6973,286,642,211,539,377,142,443,349,41,3030,925,7778,322,2997,1318,5013,701,155,384,294,921,2399,91,1115,1026,283,249,26050,86100,49160,36939,14727
2008,2300,2080,18841,23221,540,2096,390,248,188,173,45,716,343,688,159,5586,262,726,106,58,206,186,222,1832,2434,439,159,16,186,1645,60,972,216,555,290,214,80,1544,331,255,685,1704,314,16297,3600,1927,481,254,406,123,178,2622,603,798,7391,309,686,231,511,385,162,504,363,45,3196,921,7904,292,3132,1286,4846,672,156,389,282,973,2308,83,1010,1003,300,245,25879,85170,47293,37877,14527
2009,2183,2021,18030,22235,532,2078,383,230,191,178,44,726,342,646,170,5519,250,668,97,57,199,169,209,1762,2339,417,149,15,164,1536,56,935,220,550,269,192,76,1449,317,260,709,1627,315,15561,3487,1920,536,232,455,119,173,2914,606,776,7730,327,725,234,507,404,182,511,387,46,3322,916,8240,332,3298,1317,4389,678,150,415,294,1049,2339,87,1022,1058,305,265,26228,84083,45155,38927,13779
2010,2333,2040,18324,22697,582,2271,343,256,220,186,45,725,347,634,181,5791,262,691,86,55,189,170,219,1703,2373,380,141,15,156,1500,59,957,231,577,265,181,79,1413,315,242,694,1604,319,15409,3566,1788,570,241,478,135,191,3206,654,724,7987,327,766,258,538,420,198,543,391,47,3489,907,9390,359,3378,1411,4434,688,150,411,307,1157,2370,87,1043,1104,332,308,27917,86856,45547,41308,13669
2011,2397,2065,17983,22445,591,2432,371,274,226,215,42,737,366,631,176,6061,245,649,82,55,194,165,209,1666,2294,359,151,14,145,1443,60,962,224,574,249,186,76,1343,295,234,672,1573,320,14976,3838,1823,629,254,453,146,246,3295,735,712,8293,349,720,275,542,443,217,547,262,49,3405,959,9739,360,3542,1589,4435,724,154,414,292,1208,2394,92,950,1166,361,320,28802,87820,44976,42844,13258
2012,2330,2083,17594,22006,614,2509,376,294,233,207,40,792,369,617,182,6234,245,631,85,51,191,153,200,1610,2276,318,139,14,137,1350,58,916,221,552,225,186,72,1251,292,238,702,1522,300,14458,3934,1859,666,295,499,157,257,3460,773,676,8642,370,747,277,552,450,228,572,330,50,3575,991,10170,344,3740,1639,4694,757,151,402,301,1202,2458,95,950,1225,371,333,29935,88784,44457,44327,12740
2013,2345,2034,18006,22385,658,2655,362,297,247,219,45,782,372,595,185,6418,253,651,79,46,183,152,215,1597,2336,300,139,15,139,1246,57,889,226,520,235,170,72,1181,292,249,748,1505,298,14296,3914,2020,716,223,517,178,287,3451,852,624,8868,387,756,282,561,484,254,587,347,54,3712,1012,10668,352,3781,1662,4508,802,153,442,316,1217,2455,82,981,1267,398,357,30560,90152,44465,45687,12526
2014,2387,1960,18136,22483,643,2721,353,315,260,216,41,720,386,582,182,6420,243,649,84,45,194,153,204,1543,2273,298,154,16,138,1180,55,856,214,521,235,184,67,1176,286,224,771,1506,297,14032,4097,1901,681,214,455,185,294,3764,880,619,8993,401,806,272,555,501,273,552,357,55,3773,1021,11134,336,3906,1680,4292,802,156,458,336,1259,2454,71,1013,1270,409,388,31105,90903,44092,46811,12315
2015,2347,1939,18524,22810,662,2559,355,331,254,237,45,637,419,603,194,6298,242,669,95,46,189,155,202,1545,2269,309,164,17,144,1227,54,826,219,542,238,186,73,1219,280,226,915,1552,307,14360,3952,1713,683,226,471,184,332,3883,957,537,8987,425,834,268,578,548,266,564,318,58,3859,985,11911,367,4230,1558,4138,751,163,505,384,1328,2577,90,1021,1330,452,425,32344,92610,44700,47910,12507
2016,2393,1950,18618,22961,651,2436,377,343,239,250,47,537,434,620,201,6136,250,674,95,51,175,153,217,1529,2307,311,161,19,150,1236,54,843,210,594,234,195,76,1262,291,214,973,1597,327,14669,4036,1764,760,230,482,187,347,3875,1028,516,9191,412,857,275,546,570,255,627,292,59,3894,992,12248,380,4632,1572,4006,839,166,566,413,1372,2771,105,1046,1364,470,437,33519,94404,45210,49194,12746
2017,2393,1883,18883,23160,637,2481,364,338,237,248,44,463,443,612,213,6078,254,685,99,52,209,154,207,1539,2374,320,173,21,149,1249,57,818,211,646,243,206,86,1270,289,219,1022,1610,343,14991,4021,1808,724,255,440,243,312,3838,1012,524,9156,407,804,290,546,606,232,689,303,61,3938,1034,12842,428,4860,1660,3971,803,174,589,445,1405,2801,114,1038,1407,487,454,34669,96013,45747,50266,12996
2018,2443,1821,19428,23692,611,2377,374,341,255,257,42,402,444,629,215,5946,258,702,99,52,212,155,207,1538,2260,316,184,22,155,1277,60,844,222,663,233,212,87,1297,276,212,987,1584,342,14936,4157,1835,705,250,434,284,325,3769,1057,515,9174,417,757,286,557,626,235,727,318,62,3986,1054,13375,435,5112,1724,3855,813,175,498,450,1431,2781,114,1050,1432,506,474,35457,97348,46115,51233,12976
2019,2403,1733,19400,23536,599,2398,381,347,249,262,39,356,459,615,220,5923,263,683,104,52,213,159,193,1530,2281,328,186,19,156,1218,61,825,207,670,250,224,83,1298,283,216,1005,1545,346,14896,4227,2018,716,254,427,295,346,3788,1042,529,9416,454,743,294,569,645,240,756,332,63,4096,1046,14056,408,5271,1732,3812,829,176,446,458,1404,2760,123,998,1453,528,506,36178,98272,45822,52450,12913
